0
0,0980171403295606
0,195090322016128
0,290284677254462
0,38268343236509
0,471396736825998
0,555570233019602
0,634393284163645
0,707106781186547
0,773010453362737
0,831469612302545
0,881921264348355
0,923879532511287
0,956940335732209
0,98078528040323
0,995184726672197
1
0,995184726672197
0,98078528040323
0,956940335732209
0,923879532511287
0,881921264348355
0,831469612302545
0,773010453362737
0,707106781186548
0,634393284163645
0,555570233019602
0,471396736825998
0,38268343236509
0,290284677254462
0,195090322016129
0,0980171403295608
1,22460635382238E-16
-0,0980171403295606
-0,195090322016128
-0,290284677254462
-0,38268343236509
-0,471396736825998
-0,555570233019602
-0,634393284163645
-0,707106781186547
-0,773010453362737
-0,831469612302545
-0,881921264348355
-0,923879532511287
-0,956940335732209
-0,98078528040323
-0,995184726672197
-1
-0,995184726672197
-0,98078528040323
-0,956940335732209
-0,923879532511287
-0,881921264348355
-0,831469612302545
-0,773010453362737
-0,707106781186548
-0,634393284163646
-0,555570233019602
-0,471396736825998
-0,38268343236509
-0,290284677254463
-0,195090322016129
-0,0980171403295605
-2,44921270764475E-16
0,09801714032956
0,195090322016128
0,290284677254462
0,38268343236509
0,471396736825998
0,555570233019602
0,634393284163646
0,707106781186547
0,773010453362737
0,831469612302545
0,881921264348355
0,923879532511287
0,956940335732209
0,98078528040323
0,995184726672197
1
0,995184726672197
0,980785280403231
0,956940335732209
0,923879532511287
0,881921264348355
0,831469612302546
0,773010453362738
0,707106781186548
0,634393284163645
0,555570233019602
0,471396736825998
0,382683432365091
0,290284677254463
0,195090322016128
0,0980171403295606
3,67381906146713E-16
-0,0980171403295599
-0,195090322016127
-0,290284677254463
-0,38268343236509
-0,471396736825997
-0,555570233019602
-0,634393284163645
-0,707106781186548
-0,773010453362737
-0,831469612302545
-0,881921264348355
-0,923879532511286
-0,956940335732208
-0,980785280403231
-0,995184726672197
-1
-0,995184726672197
-0,980785280403231
-0,956940335732209
-0,923879532511287
-0,881921264348355
-0,831469612302546
-0,773010453362738
-0,707106781186548
-0,634393284163645
-0,555570233019602
-0,471396736825998
-0,382683432365091
-0,290284677254464
-0,195090322016128
-0,0980171403295608
-4,89842541528951E-16
0,0980171403295598
0,195090322016127
0,290284677254463
0,38268343236509
0,471396736825997
0,555570233019602
0,634393284163645
0,707106781186548
0,773010453362737
0,831469612302545
0,881921264348355
0,923879532511286
0,956940335732208
0,98078528040323
0,995184726672197
1
0,995184726672197
0,980785280403231
0,956940335732209
0,923879532511287
0,881921264348355
0,831469612302546
0,773010453362738
0,707106781186549
0,634393284163645
0,555570233019603
0,471396736825998
0,382683432365091
0,290284677254464
0,195090322016128
0,0980171403295609
6,12303176911189E-16
-0,0980171403295597
-0,195090322016127
-0,290284677254461
-0,382683432365088
-0,471396736825996
-0,555570233019603
-0,634393284163646
-0,707106781186548
-0,773010453362737
-0,831469612302545
-0,881921264348355
-0,923879532511286
-0,956940335732208
-0,98078528040323
-0,995184726672197
-1
-0,995184726672197
-0,98078528040323
-0,956940335732209
-0,923879532511287
-0,881921264348355
-0,831469612302546
-0,773010453362738
-0,707106781186549
-0,634393284163647
-0,555570233019604
-0,471396736825997
-0,382683432365089
-0,290284677254462
-0,195090322016128
-0,098017140329561
-7,34763812293426E-16
0,0980171403295595
0,195090322016127
0,290284677254461
0,382683432365088
0,471396736825996
0,555570233019603
0,634393284163646
0,707106781186548
0,773010453362737
0,831469612302545
0,881921264348355
0,923879532511286
0,956940335732208
0,98078528040323
0,995184726672197
1
0,995184726672197
0,98078528040323
0,956940335732209
0,923879532511287
0,881921264348355
0,831469612302546
0,773010453362738
0,707106781186549
0,634393284163647
0,555570233019604
0,471396736825997
0,382683432365089
0,290284677254462
0,195090322016128
0,0980171403295611
8,57224447675664E-16
-0,0980171403295594
-0,195090322016127
-0,290284677254461
-0,382683432365088
-0,471396736825995
-0,555570233019603
-0,634393284163646
-0,707106781186548
-0,773010453362737
-0,831469612302545
-0,881921264348355
-0,923879532511286
-0,956940335732208
-0,98078528040323
-0,995184726672197
-1
-0,995184726672197
-0,98078528040323
-0,956940335732209
-0,923879532511287
-0,881921264348355
-0,831469612302546
-0,773010453362738
-0,707106781186549
-0,634393284163647
-0,555570233019604
-0,471396736825997
-0,382683432365089
-0,290284677254462
-0,195090322016129
-0,0980171403295612
-9,79685083057902E-16
0,0980171403295593
0,195090322016127
0,29028467725446
0,382683432365088
0,471396736825995
0,555570233019603
0,634393284163646
0,707106781186547
0,773010453362737
0,831469612302545
0,881921264348354
0,923879532511286
0,956940335732208
0,98078528040323
0,995184726672197
1
0,995184726672197
0,98078528040323
0,956940335732209
0,923879532511287
0,881921264348355
0,831469612302546
0,773010453362738
0,707106781186549
0,634393284163647
0,555570233019604
0,471396736825997
0,38268343236509
0,290284677254462
0,195090322016129
0,0980171403295614
1,10214571844014E-15
-0,0980171403295592
-0,195090322016127
-0,29028467725446
-0,382683432365088
-0,471396736825995
-0,555570233019603
-0,634393284163646
-0,707106781186547
-0,773010453362737
-0,831469612302545
-0,881921264348354
-0,923879532511286
-0,956940335732208
-0,98078528040323
-0,995184726672197
-1
-0,995184726672197
-0,98078528040323
-0,956940335732209
-0,923879532511287
-0,881921264348355
-0,831469612302546
-0,773010453362738
-0,707106781186549
-0,634393284163647
-0,555570233019605
-0,471396736825997
-0,38268343236509
-0,290284677254463
-0,195090322016129
-0,0980171403295615
-1,22460635382238E-15
0,098017140329559
0,195090322016126
0,29028467725446
0,382683432365087
0,471396736825995
0,5555702330196
0,634393284163645
0,707106781186545
0,773010453362737
0,831469612302543
0,881921264348354
0,923879532511287
0,956940335732208
0,980785280403231
0,995184726672197
1
0,995184726672197
0,98078528040323
0,95694033573221
0,923879532511287
0,881921264348357
0,831469612302546
0,773010453362736
0,707106781186549
0,634393284163645
0,555570233019605
0,471396736825997
0,382683432365093
0,290284677254463
0,195090322016132
0,0980171403295616
4,89978066800512E-15
-0,0980171403295589
-0,19509032201613
-0,29028467725446
-0,382683432365091
-0,471396736825995
-0,555570233019602
-0,634393284163643
-0,707106781186547
-0,773010453362734
-0,831469612302545
-0,881921264348356
-0,923879532511286
-0,956940335732209
-0,98078528040323
-0,995184726672197
-1
-0,995184726672197
-0,980785280403231
-0,956940335732209
-0,923879532511289
-0,881921264348356
-0,831469612302544
-0,773010453362738
-0,707106781186547
-0,634393284163648
-0,555570233019602
-0,471396736826001
-0,38268343236509
-0,290284677254466
-0,195090322016129
-0,0980171403295653
-1,46952762458685E-15
0,0980171403295623
0,195090322016126
0,290284677254463
0,382683432365087
0,471396736825998
0,555570233019599
0,634393284163645
0,707106781186545
0,773010453362736
0,831469612302543
0,881921264348354
0,923879532511287
0,956940335732208
0,980785280403231
0,995184726672197
1
0,995184726672197
0,980785280403231
0,95694033573221
0,923879532511287
0,881921264348357
0,831469612302546
0,773010453362736
0,707106781186549
0,634393284163645
0,555570233019605
0,471396736825998
0,382683432365093
0,290284677254463
0,195090322016133
0,0980171403295619
-1,96072541883141E-15
-0,0980171403295587
-0,19509032201613
-0,29028467725446
-0,38268343236509
-0,471396736825995
-0,555570233019602
-0,634393284163642
-0,707106781186547
-0,773010453362734
-0,831469612302544
-0,881921264348356
-0,923879532511286
-0,956940335732209
-0,98078528040323
-0,995184726672197
-1
-0,995184726672197
-0,980785280403231
-0,956940335732209
-0,923879532511289
-0,881921264348356
-0,831469612302544
-0,773010453362738
-0,707106781186547
-0,634393284163648
-0,555570233019602
-0,471396736826001
-0,38268343236509
-0,290284677254466
-0,195090322016129
-0,0980171403295655
-1,71444889535133E-15
0,0980171403295621
0,195090322016126
0,290284677254463
0,382683432365087
0,471396736825998
0,555570233019599
0,634393284163645
0,707106781186544
0,773010453362736
0,831469612302542
0,881921264348354
0,923879532511287
0,956940335732208
0,980785280403231
0,995184726672197
1
0,995184726672197
0,980785280403231
0,95694033573221
0,923879532511287
0,881921264348357
0,831469612302546
0,773010453362736
0,707106781186549
0,634393284163645
0,555570233019605
0,471396736825998
0,382683432365094
0,290284677254463
0,195090322016133
0,0980171403295621
5,38962320953407E-15
-0,0980171403295584
-0,195090322016129
-0,29028467725446
-0,38268343236509
-0,471396736825995
-0,555570233019602
-0,634393284163642
-0,707106781186547
-0,773010453362734
-0,831469612302544
-0,881921264348356
-0,923879532511286
-0,956940335732209
-0,98078528040323
-0,995184726672197
-1
-0,995184726672197
-0,980785280403231
-0,956940335732209
-0,923879532511289
-0,881921264348356
-0,831469612302544
-0,773010453362739
-0,707106781186547
-0,634393284163648
-0,555570233019602
-0,471396736826001
-0,38268343236509
-0,290284677254467
-0,19509032201613
-0,0980171403295658
-1,9593701661158E-15
0,0980171403295619
0,195090322016126
0,290284677254463
0,382683432365087
0,471396736825998
0,555570233019599
0,634393284163645
0,707106781186544
0,773010453362736
0,831469612302542
0,881921264348354
0,923879532511287
0,956940335732208
0,980785280403231
0,995184726672197
1
0,995184726672197
0,980785280403231
0,95694033573221
0,923879532511287
0,881921264348358
0,831469612302546
0,773010453362736
0,70710678118655
0,634393284163645
0,555570233019605
0,471396736825998
0,382683432365094
0,290284677254463
0,195090322016133
0,0980171403295623
-1,47088287730246E-15
-0,0980171403295582
-0,195090322016129
-0,290284677254459
-0,38268343236509
-0,471396736825994
-0,555570233019602
-0,634393284163642
-0,707106781186547
-0,773010453362734
-0,831469612302544
-0,881921264348356
-0,923879532511286
-0,956940335732209
-0,98078528040323
-0,995184726672197
-1
-0,995184726672197
-0,980785280403231
-0,956940335732209
-0,923879532511289
-0,881921264348356
-0,831469612302545
-0,773010453362739
-0,707106781186547
-0,634393284163648
-0,555570233019602
-0,471396736826001
-0,382683432365091
-0,290284677254467
-0,19509032201613
-0,098017140329566
-2,20429143688028E-15
0,0980171403295616
0,195090322016125
0,290284677254463
0,382683432365087
0,471396736825997
0,555570233019599
0,634393284163645
0,707106781186544
0,773010453362736
0,831469612302542
0,881921264348354
0,923879532511287
0,956940335732208
0,98078528040323
0,995184726672196
1
0,995184726672197
0,980785280403231
0,95694033573221
0,923879532511287
0,881921264348358
0,831469612302547
0,773010453362737
0,70710678118655
0,634393284163645
0,555570233019605
0,471396736825998
0,382683432365094
0,290284677254464
0,195090322016133
0,0980171403295626
5,87946575106302E-15
-0,098017140329558
-0,195090322016129
-0,290284677254459
-0,38268343236509
-0,471396736825994
-0,555570233019602
-0,634393284163642
-0,707106781186546
-0,773010453362734
-0,831469612302544
-0,881921264348355
-0,923879532511286
-0,956940335732209
-0,98078528040323
-0,995184726672197
-1
-0,995184726672197
-0,980785280403231
-0,956940335732209
-0,923879532511289
-0,881921264348356
-0,831469612302545
-0,773010453362739
-0,707106781186547
-0,634393284163648
-0,555570233019603
-0,471396736826001
-0,382683432365091
-0,290284677254467
-0,19509032201613
-0,0980171403295662
-2,44921270764475E-15
0,0980171403295614
0,195090322016125
0,290284677254462
0,382683432365086
0,471396736825997
0,555570233019599
0,634393284163644
0,707106781186544
0,773010453362736
0,831469612302542
0,881921264348354
0,923879532511284
0,95694033573221
0,98078528040323
0,995184726672196
1
0,995184726672197
0,980785280403231
0,95694033573221
0,92387953251129
0,881921264348354
0,831469612302547
0,773010453362741
0,707106781186545
0,634393284163646
0,555570233019606
0,471396736826005
0,382683432365088
0,290284677254464
0,195090322016134
0,0980171403295699
-9,81040335773509E-16
-0,0980171403295577
-0,195090322016122
-0,290284677254466
-0,382683432365089
