0
0,08489574
0,08025716
0,04374767
0,01585136
-0,1289
-0,4249218
-0,9291784
-1,689298
-2,64375
-3,417162
-3,383145
-2,46595
-1,318257
-0,4414593
0,02602679
0,3177676
0,682653
0,9957658
1,244948
1,428535
1,54644
1,597392
1,577686
1,479879
1,290557
0,9860494
0,5268485
-0,0108874
-2,43455
20,02494
6,443685
5,226871
4,866059
4,747441
4,749331
4,881968
5,330838
7,393613
-11,28549
-0,1480365
0,7041271
1,378095
1,839934
2,159228
2,369983
2,488115
2,519544
2,463006
2,309679
2,039075
1,60669
0,9067824
-0,1721262
16,42034
5,091573
4,53859
4,444224
4,438689
4,444999
4,442888
4,437216
4,470405
4,741259
7,66705
-0,4678468
1,032037
1,878847
2,409108
2,760463
2,985096
3,105103
3,128711
3,055216
2,874894
2,563698
2,06541
1,224798
-0,4269234
5,975731
4,507065
4,444043
4,508045
4,570152
4,599484
4,587444
4,536015
4,463689
4,454123
5,207475
-0,9914895
1,311169
2,268384
2,84126
3,214324
3,449669
3,572425
3,591893
3,507589
3,309273
100
